# wavelength_um, throughput
1.699000,0.293767
1.700000,0.252965
1.701000,0.210000
1.702000,0.171255
1.703000,0.201577
1.704000,0.232954
1.705000,0.264627
1.706000,0.295758
1.707000,0.325399
1.708000,0.352566
1.709000,0.376247
1.710000,0.395459
1.711000,0.409284
1.712000,0.416938
1.713000,0.417798
1.714000,0.411456
1.715000,0.397780
1.716000,0.376940
1.717000,0.349445
1.718000,0.316141
1.719000,0.278220
1.720000,0.237164
1.721000,0.194704
1.722000,0.181462
1.723000,0.211466
1.724000,0.242263
1.725000,0.273127
1.726000,0.303235
1.727000,0.331710
1.728000,0.357615
1.729000,0.380014
1.730000,0.397993
1.731000,0.410721
1.732000,0.417472
1.733000,0.417684
1.734000,0.410998
1.735000,0.397302
1.736000,0.376770
1.737000,0.349875
1.738000,0.317410
1.739000,0.280471
1.740000,0.240437
1.741000,0.198909
1.742000,0.177909
1.743000,0.207035
1.744000,0.237004
1.745000,0.267170
1.746000,0.296779
1.747000,0.325014
1.748000,0.351026
1.749000,0.373931
1.750000,0.392868
1.751000,0.407027
1.752000,0.415703
1.753000,0.418281
1.754000,0.414378
1.755000,0.403793
1.756000,0.386576
1.757000,0.363040
1.758000,0.333790
1.759000,0.299715
1.760000,0.261963
1.761000,0.221943
1.762000,0.181199
1.763000,0.188834
1.764000,0.217513
1.765000,0.246773
1.766000,0.275975
1.767000,0.304401
1.768000,0.331290
1.769000,0.355844
1.770000,0.377246
1.771000,0.394714
1.772000,0.407523
1.773000,0.415019
1.774000,0.416681
1.775000,0.412148
1.776000,0.401253
1.777000,0.384050
1.778000,0.360851
1.779000,0.332220
1.780000,0.298983
1.781000,0.262227
1.782000,0.223244
1.783000,0.183492
1.784000,0.185396
1.785000,0.213143
1.786000,0.241501
1.787000,0.269896
1.788000,0.297681
1.789000,0.324156
1.790000,0.348585
1.791000,0.370220
1.792000,0.388319
1.793000,0.402187
1.794000,0.411198
1.795000,0.414802
1.796000,0.412630
1.797000,0.404458
1.798000,0.390253
1.799000,0.370203
1.800000,0.344727
1.801000,0.314474
1.802000,0.280342
1.803000,0.243417
1.804000,0.204972
1.805000,0.168468
1.806000,0.194740
1.807000,0.221890
1.808000,0.249435
1.809000,0.276816
1.810000,0.303417
1.811000,0.328575
1.812000,0.351617
1.813000,0.371857
1.814000,0.388617
1.815000,0.401258
1.816000,0.409220
1.817000,0.412021
1.818000,0.409324
1.819000,0.400939
1.820000,0.386843
1.821000,0.367227
1.822000,0.342474
1.823000,0.313185
1.824000,0.280175
1.825000,0.244454
1.826000,0.207174
1.827000,0.169652
1.828000,0.189435
1.829000,0.215562
1.830000,0.242145
1.831000,0.268678
1.832000,0.294619
1.833000,0.319373
1.834000,0.342310
1.835000,0.362797
1.836000,0.380203
1.837000,0.393927
1.838000,0.403420
1.839000,0.408207
1.840000,0.407916
1.841000,0.402280
1.842000,0.391236
1.843000,0.374859
1.844000,0.353404
1.845000,0.327322
1.846000,0.297257
1.847000,0.264037
1.848000,0.228662
1.849000,0.192261
1.850000,0.170617
1.851000,0.195225
1.852000,0.220559
1.853000,0.246195
1.854000,0.271669
1.855000,0.296467
1.856000,0.320026
1.857000,0.341776
1.858000,0.361135
1.859000,0.377520
1.860000,0.390382
1.861000,0.399230
1.862000,0.403643
1.863000,0.403279
1.864000,0.397917
1.865000,0.387436
1.866000,0.371926
1.867000,0.351609
1.868000,0.326876
1.869000,0.298300
1.870000,0.266622
1.871000,0.232742
1.872000,0.197678
1.873000,0.162849
1.874000,0.186259
1.875000,0.210442
1.876000,0.235022
1.877000,0.259586
1.878000,0.283674
1.879000,0.306792
1.880000,0.328415
1.881000,0.348023
1.882000,0.365089
1.883000,0.379102
1.884000,0.389586
1.885000,0.396112
1.886000,0.398325
1.887000,0.395957
1.888000,0.388852
1.889000,0.376950
1.890000,0.360384
1.891000,0.339414
1.892000,0.314454
1.893000,0.286066
1.894000,0.254960
1.895000,0.221981
1.896000,0.188099
1.897000,0.164126
1.898000,0.186664
1.899000,0.209864
1.900000,0.233384
1.901000,0.256844
1.902000,0.279832
1.903000,0.301898
1.904000,0.322573
1.905000,0.341382
1.906000,0.357840
1.907000,0.371482
1.908000,0.381871
1.909000,0.388611
1.910000,0.391367
1.911000,0.389891
1.912000,0.384020
1.913000,0.373690
1.914000,0.358968
1.915000,0.340037
1.916000,0.317230
1.917000,0.291008
1.918000,0.261985
1.919000,0.230889
1.920000,0.198567
1.921000,0.165952
1.922000,0.172929
1.923000,0.194799
1.924000,0.217127
1.925000,0.239590
1.926000,0.261828
1.927000,0.283450
1.928000,0.304046
1.929000,0.323180
1.930000,0.340419
1.931000,0.355338
1.932000,0.367525
1.933000,0.376589
1.934000,0.382180
1.935000,0.384007
1.936000,0.381846
1.937000,0.375559
1.938000,0.365105
1.939000,0.350533
1.940000,0.332051
1.941000,0.309968
1.942000,0.284724
1.943000,0.256886
1.944000,0.227104
1.945000,0.196160
1.946000,0.164899
1.947000,0.167329
1.948000,0.188076
1.949000,0.209277
1.950000,0.230651
1.951000,0.251882
1.952000,0.272627
1.953000,0.292514
1.954000,0.311165
1.955000,0.328176
1.956000,0.343159
1.957000,0.355723
1.958000,0.365508
1.959000,0.372178
1.960000,0.375444
1.961000,0.375084
1.962000,0.370945
1.963000,0.362946
1.964000,0.351096
1.965000,0.335502
1.966000,0.316384
1.967000,0.294071
1.968000,0.268994
1.969000,0.241702
1.970000,0.212822
1.971000,0.183090
1.972000,0.153283
1.973000,0.168136
1.974000,0.187949
1.975000,0.208140
1.976000,0.228439
1.977000,0.248560
1.978000,0.268186
1.979000,0.286982
1.980000,0.304603
1.981000,0.320692
1.982000,0.334902
1.983000,0.346888
1.984000,0.356319
1.985000,0.362898
1.986000,0.366359
1.987000,0.366487
1.988000,0.363127
1.989000,0.356191
1.990000,0.345669
1.991000,0.331666
1.992000,0.314333
1.993000,0.293929
1.994000,0.270825
1.995000,0.245477
1.996000,0.218429
1.997000,0.190314
1.998000,0.161823
1.999000,0.155650
2.000000,0.174188
2.001000,0.193179
2.002000,0.212400
2.003000,0.231608
2.004000,0.250529
2.005000,0.268877
2.006000,0.286339
2.007000,0.302603
2.008000,0.317343
2.009000,0.330247
2.010000,0.341000
2.011000,0.349317
2.012000,0.354942
2.013000,0.357647
2.014000,0.357246
2.015000,0.353609
2.016000,0.346664
2.017000,0.336410
2.018000,0.322919
2.019000,0.306362
2.020000,0.286961
2.021000,0.265046
2.022000,0.241021
2.023000,0.215379
2.024000,0.188682
2.025000,0.161551
2.026000,0.148940
2.027000,0.166397
2.028000,0.184304
2.029000,0.202470
2.030000,0.220671
2.031000,0.238674
2.032000,0.256229
2.033000,0.273062
2.034000,0.288898
2.035000,0.303451
2.036000,0.316435
2.037000,0.327574
2.038000,0.336597
2.039000,0.343258
2.040000,0.347332
2.041000,0.348631
2.042000,0.347009
2.043000,0.342366
2.044000,0.334658
2.045000,0.323908
2.046000,0.310200
2.047000,0.293721
2.048000,0.274675
2.049000,0.253378
2.050000,0.230213
2.051000,0.205626
2.052000,0.180144
2.053000,0.154333
2.054000,0.146598
2.055000,0.163149
2.056000,0.180101
2.057000,0.197286
2.058000,0.214510
2.059000,0.231563
2.060000,0.248212
2.061000,0.264232
2.062000,0.279375
2.063000,0.293383
2.064000,0.306003
2.065000,0.316980
2.066000,0.326066
2.067000,0.333033
2.068000,0.337669
2.069000,0.339790
2.070000,0.339246
2.071000,0.335937
2.072000,0.329806
2.073000,0.320847
2.074000,0.309107
2.075000,0.294742
2.076000,0.277879
2.077000,0.258762
2.078000,0.237702
2.079000,0.215069
2.080000,0.191297
2.081000,0.166871
2.082000,0.142319
2.083000,0.147863
2.084000,0.163672
2.085000,0.179814
2.086000,0.196130
2.087000,0.212449
2.088000,0.228577
2.089000,0.244304
2.090000,0.259428
2.091000,0.273715
2.092000,0.286940
2.093000,0.298874
2.094000,0.309291
2.095000,0.317973
2.096000,0.324713
2.097000,0.329322
2.098000,0.331634
2.099000,0.331512
2.100000,0.328853
2.101000,0.323592
2.102000,0.315713
2.103000,0.305241
2.104000,0.292262
2.105000,0.276954
2.106000,0.259472
2.107000,0.240069
2.108000,0.219066
2.109000,0.196825
2.110000,0.173769
2.111000,0.150365
2.112000,0.000000
2.113000,0.151825
2.114000,0.167007
2.115000,0.182438
2.116000,0.197977
2.117000,0.213454
2.118000,0.228692
2.119000,0.243505
2.120000,0.257694
2.121000,0.271057
2.122000,0.283394
2.123000,0.294501
2.124000,0.304177
2.125000,0.312221
2.126000,0.318451
2.127000,0.322699
2.128000,0.324816
2.129000,0.324676
2.130000,0.322188
2.131000,0.317295
2.132000,0.309979
2.133000,0.300262
2.134000,0.288207
2.135000,0.273926
2.136000,0.257587
2.137000,0.239439
2.138000,0.219716
2.139000,0.198737
2.140000,0.176882
2.141000,0.154554
2.142000,0.000000
2.143000,0.143584
2.144000,0.157888
2.145000,0.172479
2.146000,0.187227
2.147000,0.201985
2.148000,0.216614
2.149000,0.230943
2.150000,0.244807
2.151000,0.258027
2.152000,0.270429
2.153000,0.281824
2.154000,0.292025
2.155000,0.300853
2.156000,0.308127
2.157000,0.313684
2.158000,0.317371
2.159000,0.319053
2.160000,0.318620
2.161000,0.315993
2.162000,0.311124
2.163000,0.303999
2.164000,0.294634
2.165000,0.283092
2.166000,0.269478
2.167000,0.253939
2.168000,0.236672
2.169000,0.217941
2.170000,0.198005
2.171000,0.177198
2.172000,0.155875
2.173000,0.000000
2.174000,0.000000
2.175000,0.151238
2.176000,0.165069
2.177000,0.179084
2.178000,0.193161
2.179000,0.207171
2.180000,0.220967
2.181000,0.234409
2.182000,0.247338
2.183000,0.259596
2.184000,0.271011
2.185000,0.281422
2.186000,0.290655
2.187000,0.298550
2.188000,0.304947
2.189000,0.309703
2.190000,0.312682
2.191000,0.313774
2.192000,0.312891
2.193000,0.309963
2.194000,0.304949
2.195000,0.297836
2.196000,0.288645
2.197000,0.277434
2.198000,0.264301
2.199000,0.249378
2.200000,0.232844
2.201000,0.214935
2.202000,0.195884
2.203000,0.175992
2.204000,0.155580
2.205000,0.000000
2.206000,0.000000
2.207000,0.146263
2.208000,0.159402
2.209000,0.172739
2.210000,0.186163
2.211000,0.199563
2.212000,0.212814
2.213000,0.225781
2.214000,0.238327
2.215000,0.250310
2.216000,0.261580
2.217000,0.271990
2.218000,0.281387
2.219000,0.289626
2.220000,0.296565
2.221000,0.302065
2.222000,0.306003
2.223000,0.308265
2.224000,0.308752
2.225000,0.307386
2.226000,0.304109
2.227000,0.298888
2.228000,0.291717
2.229000,0.282619
2.230000,0.271649
2.231000,0.258899
2.232000,0.244490
2.233000,0.228593
2.234000,0.211390
2.235000,0.193133
2.236000,0.174078
2.237000,0.154519
2.238000,0.000000
2.239000,0.000000
2.240000,0.000000
2.241000,0.154566
2.242000,0.167258
2.243000,0.180066
2.244000,0.192880
2.245000,0.205596
2.246000,0.218092
2.247000,0.230246
2.248000,0.241930
2.249000,0.253009
2.250000,0.263347
2.251000,0.272809
2.252000,0.281269
2.253000,0.288593
2.254000,0.294658
2.255000,0.299342
2.256000,0.302536
2.257000,0.304143
2.258000,0.304077
2.259000,0.302274
2.260000,0.298685
2.261000,0.293292
2.262000,0.286092
2.263000,0.277110
2.264000,0.266398
2.265000,0.254036
2.266000,0.240135
2.267000,0.224840
2.268000,0.208333
2.269000,0.190819
2.270000,0.172544
2.271000,0.153772
2.272000,0.000000
2.273000,0.000000
2.274000,0.000000
2.275000,0.150089
2.276000,0.162165
2.277000,0.174356
2.278000,0.186578
2.279000,0.198737
2.280000,0.210726
2.281000,0.222447
2.282000,0.233784
2.283000,0.244626
2.284000,0.254850
2.285000,0.264333
2.286000,0.272953
2.287000,0.280591
2.288000,0.287123
2.289000,0.292437
2.290000,0.296429
2.291000,0.299002
2.292000,0.300078
2.293000,0.299584
2.294000,0.297465
2.295000,0.293679
2.296000,0.288209
2.297000,0.281057
2.298000,0.272244
2.299000,0.261822
2.300000,0.249869
2.301000,0.236489
2.302000,0.221815
2.303000,0.205999
2.304000,0.189244
2.305000,0.171757
2.306000,0.153779
2.307000,0.000000
2.308000,0.000000
2.309000,0.000000
2.310000,0.000000
2.311000,0.156528
2.312000,0.168127
2.313000,0.179785
2.314000,0.191420
2.315000,0.202940
2.316000,0.214249
2.317000,0.225248
2.318000,0.235831
2.319000,0.245892
2.320000,0.255320
2.321000,0.264008
2.322000,0.271855
2.323000,0.278752
2.324000,0.284597
2.325000,0.289292
2.326000,0.292744
2.327000,0.294870
2.328000,0.295595
2.329000,0.294856
2.330000,0.292604
2.331000,0.288806
2.332000,0.283444
2.333000,0.276521
2.334000,0.268057
2.335000,0.258099
2.336000,0.246714
2.337000,0.233993
2.338000,0.220054
2.339000,0.205034
2.340000,0.189107
2.341000,0.172460
2.342000,0.155309
2.343000,0.000000
2.344000,0.000000
2.345000,0.000000
2.346000,0.000000
2.347000,0.149993
2.348000,0.160996
2.349000,0.172075
2.350000,0.183159
2.351000,0.194174
2.352000,0.205036
2.353000,0.215663
2.354000,0.225962
2.355000,0.235845
2.356000,0.245212
2.357000,0.253970
2.358000,0.262024
2.359000,0.269272
2.360000,0.275624
2.361000,0.280992
2.362000,0.285292
2.363000,0.288442
2.364000,0.290362
2.365000,0.290986
2.366000,0.290255
2.367000,0.288121
2.368000,0.284552
2.369000,0.279529
2.370000,0.273047
2.371000,0.265130
2.372000,0.255819
2.373000,0.245169
2.374000,0.233261
2.375000,0.220191
2.376000,0.206079
2.377000,0.191068
2.378000,0.175326
2.379000,0.159037
2.380000,0.000000
2.381000,0.000000
2.382000,0.000000
2.383000,0.000000
2.384000,0.000000
2.385000,0.152478
2.386000,0.162979
2.387000,0.173528
2.388000,0.184059
2.389000,0.194497
2.390000,0.204767
2.391000,0.214794
2.392000,0.224504
2.393000,0.233808
2.394000,0.242623
2.395000,0.250867
2.396000,0.258450
2.397000,0.265288
2.398000,0.271294
2.399000,0.276390
2.400000,0.280494
2.401000,0.283536
2.402000,0.285446
2.403000,0.286164
2.404000,0.285639
2.405000,0.283828
2.406000,0.280700
2.407000,0.276237
2.408000,0.270435
2.409000,0.263302
2.410000,0.254867
2.411000,0.245168
2.412000,0.234272
2.413000,0.222258
2.414000,0.209222
2.415000,0.195282
2.416000,0.180584
2.417000,0.165277
2.418000,0.000000
2.419000,0.000000
2.420000,0.000000
2.421000,0.000000
2.422000,0.000000
2.423000,0.000000
2.424000,0.152084
2.425000,0.162040
2.426000,0.172028
2.427000,0.181990
2.428000,0.191862
2.429000,0.201585
2.430000,0.211080
2.431000,0.220281
2.432000,0.229117
2.433000,0.237507
2.434000,0.245381
2.435000,0.252658
2.436000,0.259264
2.437000,0.265122
2.438000,0.270158
2.439000,0.274305
2.440000,0.277492
2.441000,0.279660
2.442000,0.280751
2.443000,0.280715
2.444000,0.279511
2.445000,0.277107
2.446000,0.273480
2.447000,0.268617
2.448000,0.262522
2.449000,0.255208
2.450000,0.246704
2.451000,0.237054
2.452000,0.226318
2.453000,0.214568
2.454000,0.201905
2.455000,0.188432
2.456000,0.174280
2.457000,0.159590
2.458000,0.000000
2.459000,0.000000
2.460000,0.000000
2.461000,0.000000
2.462000,0.000000
2.463000,0.000000
2.464000,0.000000
2.465000,0.000000
2.466000,0.000000
2.467000,0.000000
2.468000,0.000000
2.469000,0.000000
2.470000,0.000000
2.471000,0.000000
2.472000,0.000000
2.473000,0.000000
2.474000,0.000000
2.475000,0.000000
2.476000,0.000000
2.477000,0.000000
2.478000,0.000000
2.479000,0.000000
2.480000,0.000000
2.481000,0.000000
2.482000,0.000000
2.483000,0.000000
2.484000,0.000000
2.485000,0.000000
2.486000,0.000000
2.487000,0.000000
2.488000,0.000000
2.489000,0.000000
2.490000,0.000000
2.491000,0.000000
2.492000,0.000000
2.493000,0.000000
2.494000,0.000000
2.495000,0.000000
2.496000,0.000000
2.497000,0.000000
2.498000,0.000000
2.499000,0.000000
